,price,area,bedrooms,bathrooms,year_built,renovated,distance_to_metro,community_score,days_on_market,sold_fast,prob
1478,94.0,82.18644794801608,3.0,1.0,1995,0,2.317090854166703,5.914538886272943,15.680279246700438,1,0.9192330679268296
1479,155.0,124.11705361089128,4.0,2.0,2021,0,2.627599337858264,7.706891903019612,3.0,1,0.9758729785823308
1480,106.0,98.99956682693096,3.0,2.0,1980,0,1.0031826233807515,7.287085744321242,13.507623280739304,1,0.9339639892810203
1481,109.0,101.26626147032849,3.0,2.0,2010,0,1.7382959538277576,6.482514499138091,20.859384849535754,1,0.8714747507423352
1482,96.0,92.29168874047757,3.0,2.0,2011,0,3.2618410009623116,7.044494494746875,8.945375238549655,1,0.9571175053361337
1483,108.0,96.5988707731453,3.0,1.0,1990,0,1.258154533932393,6.735129693068382,3.0,1,0.9758729785823308
1484,131.0,105.55219060557071,4.0,3.0,1979,0,1.7458718776786755,8.372674204687161,8.482868826569183,1,0.9589761703518285
1485,87.0,73.81027362214468,2.0,1.0,2002,0,0.27163290771090914,6.470785221587885,14.592713620897175,1,0.9269481818276732
1486,154.0,107.561171578164,4.0,3.0,1998,0,2.127220500816539,7.76205395851826,25.413297187109322,1,0.8113292135225136
1487,98.0,62.539939662289214,2.0,2.0,1989,1,1.5463945561428778,6.153751257630049,3.0,1,0.9758729785823308
1488,137.0,96.56735945663077,3.0,2.0,1971,1,2.027738833296039,7.97708608045588,3.0,1,0.9758729785823308
1489,139.0,93.57481926572655,3.0,2.0,2006,1,1.0228306322574674,8.24476672000433,24.59408840463352,0,0.8235506459883882
1490,87.0,77.67413823615784,3.0,2.0,1973,0,0.20452667900281574,8.30140755111345,4.050213474172711,1,0.9732726962904851
1491,87.0,89.54629449348707,3.0,2.0,1968,1,2.199245951055518,8.765220269366438,4.517644597953696,1,0.9720294937402162
1492,69.0,77.54919694668894,2.0,1.0,1964,0,0.7158806433496558,7.3509340000948304,3.0,1,0.9758729785823308
1493,56.0,68.56597346276511,2.0,1.0,1987,0,0.3056420568287493,8.48553604199589,3.2120996690119017,1,0.975368519133467
1494,98.0,82.92770516772711,3.0,2.0,1967,0,1.4677199979181736,8.94901594278451,4.174002229533296,1,0.9729487916726957
1495,50.0,67.92022729256678,2.0,2.0,1980,0,3.927798802311994,5.653537163338595,22.048793792527224,1,0.8575539328697045
1496,71.0,96.45594928186496,3.0,2.0,1974,0,0.624170665457068,6.276114229884158,3.0,1,0.9758729785823308
1497,91.0,66.99829011695273,1.0,1.0,1988,0,0.7416284187132294,5.205159148579455,11.896677628646112,1,0.943231611693873
1498,162.0,104.23954045982103,4.0,3.0,2008,1,2.277742156313822,8.273372949669724,44.40763256390746,0,0.391559115569526
1499,81.0,66.3704186414236,2.0,1.0,1987,0,1.1014272411185624,5.189761279133989,20.19811048992565,1,0.8787013029535866
1500,65.0,78.67410168837988,2.0,2.0,1994,0,2.1937702453585035,4.864189191423163,41.681695976944496,1,0.4580564046303631
1501,129.0,77.50793183569643,3.0,1.0,1968,1,1.0545338912612514,5.683128782925807,16.639791335272676,1,0.9118166586806522
1502,86.0,116.50293457749677,3.0,2.0,1967,0,0.9225081379091349,4.914025587370683,21.9214308742238,1,0.8591026632396521
1503,162.0,96.60579891233184,4.0,3.0,2020,0,0.6519963135845681,7.326589635790518,11.518264226086039,1,0.9452241958547257
1504,76.0,85.76532394911212,3.0,2.0,1998,0,1.6493735284431095,5.698548825536838,44.77249656680454,0,0.382901788737232
1505,155.0,99.97438882139447,4.0,2.0,1960,0,0.648317446691561,4.971660505595457,37.714312368922236,1,0.556894707117351
1506,69.0,47.85615305340624,2.0,1.0,1995,1,0.8768969768255707,6.949752015873794,3.0,1,0.9758729785823308
1507,72.0,89.13732820718185,2.0,1.0,1960,0,2.8194356123019615,7.020534434136456,16.346686698776512,1,0.9141451534116425
1508,150.0,129.95028355609526,4.0,2.0,1964,1,5.073497924321291,4.756260283016681,58.534562118054,0,0.13546760861864715
1509,99.0,92.64693012805346,3.0,2.0,1983,0,1.805512053600537,6.1435585918353715,3.0,1,0.9758729785823308
1510,145.0,91.35826338338671,3.0,2.0,2000,1,2.895111486964419,6.910433497632401,27.069078429594292,0,0.7846701089688828
1511,165.0,100.96256759284393,3.0,2.0,1998,1,0.9663058071523036,6.571812071836136,26.45345166843655,1,0.7948895945927046
1512,152.0,107.91210486628691,4.0,3.0,2009,0,1.0748152017166965,6.604620127536715,14.1132304522355,1,0.9301292829180421
1513,50.0,50.05066614220281,1.0,1.0,1971,0,1.519893500604959,8.415144374483335,10.206033402681722,1,0.9516346093982151
1514,83.0,56.353470364179465,2.0,2.0,1971,0,0.725282046973013,9.575853750788289,9.739774075085165,1,0.9537359916057213
1515,169.0,94.20582582172293,4.0,3.0,1993,0,0.9117390605337348,6.624041816821838,7.842816406304973,1,0.9614215210454293
1516,109.0,75.7024687620498,3.0,2.0,2013,1,2.1409355657445297,5.413742160904295,35.90732617149249,1,0.6009121979964879
1517,107.0,116.24050524439829,4.0,3.0,2004,0,1.3318189059356078,6.718500281663422,25.77814268271411,1,0.8056808415201414
1518,72.0,83.69651220229552,3.0,2.0,2001,0,1.1668153272833504,7.233151724103427,12.290164246541309,1,0.9410875413678085
1519,50.0,51.30938528573764,1.0,1.0,1965,1,1.1225272133906132,6.9360657462761885,7.266972616681293,1,0.9635014949890803
1520,58.0,64.63972166312006,2.0,1.0,2014,0,0.5223636492124347,7.732829341869273,18.716460597390075,1,0.8936286410101639
1521,50.0,40.0,1.0,1.0,2021,0,1.477778313013713,9.654291100235458,36.2646713435017,0,0.5923123666980546
1522,123.0,85.31748925434175,3.0,2.0,1996,1,0.7257198053332308,4.944254971503616,30.51406707056078,1,0.7208321898952654
1523,130.0,86.23231745471233,3.0,2.0,1980,1,0.2685581940503962,6.391504399559435,25.158714777245606,1,0.8151953599028849
1524,112.0,81.51074580436205,3.0,2.0,2001,0,0.45510299350572975,8.849371812833807,10.559722036468635,1,0.9499804652020754
1525,119.0,111.57758078059477,3.0,2.0,1999,0,1.13936042420134,6.373545327680998,51.99775116255413,0,0.23151522448472406
1526,200.0,113.97039673033387,4.0,3.0,2017,1,2.0182642548824354,7.947392206689308,3.0,1,0.9758729785823308
1527,125.0,86.59223153287778,3.0,2.0,1966,1,2.40521217858189,7.757080836817191,3.0,1,0.9758729785823308
1528,75.0,47.30612665046288,1.0,1.0,1991,0,0.35571166884449945,8.484255828176563,7.680325145950704,1,0.9620197058835172
1529,164.0,102.34563160984517,4.0,3.0,2003,0,1.876689556833373,9.296007692991434,26.212119201897522,1,0.7987962900265947
1530,102.0,101.1072045701715,4.0,3.0,1981,0,4.087699099761866,7.399687248520628,3.0,1,0.9758729785823308
1531,163.0,96.1878314031389,3.0,2.0,2012,1,2.4900768481282127,4.905004257496115,32.567018353912545,1,0.6777166526031354
1532,168.0,109.62959498616232,5.0,3.0,1964,1,1.4352948779076313,6.159511388483057,19.919542856307338,1,0.8816392416256819
1533,66.0,66.7034380707792,1.0,1.0,1966,0,1.525024051156055,9.623263439912337,14.629418499379042,1,0.9266992439922688
1534,186.0,130.17510772370278,4.0,3.0,2009,0,1.4044121285380657,5.302962628738031,43.01713515693669,0,0.42513865356253516
1535,73.0,70.81144493716263,3.0,2.0,1967,0,0.8578116159004723,7.596167883028688,3.0,1,0.9758729785823308
1536,110.0,104.98445854401709,3.0,3.0,1985,0,2.5742493305512113,3.9825889311181752,24.06646070994452,0,0.8310874542683221
1537,50.0,56.25304611173297,2.0,1.0,1977,0,0.5651933607964859,5.378527381732589,7.149558120634801,1,0.9639121594538382
1538,58.0,71.39470625459899,2.0,1.0,2002,0,1.4925183537936304,8.064324737679895,21.415893432472537,1,0.8651115895788362
1539,102.0,120.32737293450673,4.0,3.0,1960,0,0.2632745933134473,7.0431531043957065,20.540292998170052,1,0.8750066226292103
1540,109.0,84.78200353998301,3.0,2.0,1982,1,2.738043339789842,6.548269809534065,10.683220747831804,1,0.9493903573532324
1541,149.0,106.79845210265596,4.0,3.0,2021,0,1.4478124043139253,6.022772770774105,31.628860969576266,1,0.6978570226808467
1542,105.0,94.73910777438492,2.0,1.0,1982,0,0.3292321156496128,4.604148952437889,11.809351775576628,1,0.9436973986070389
1543,121.0,87.90083687999655,2.0,1.0,1997,1,3.3808643187798246,7.832087063471965,48.090869133636446,0,0.30808510304867853
1544,177.0,117.27700649865379,4.0,2.0,2021,1,1.2081628378392169,6.660223156410915,28.730163245824578,1,0.7552818176041954
1545,89.0,85.266823506962,3.0,2.0,1997,0,0.4098842187673583,5.173761790583615,35.346649235459424,0,0.6142790389323767
1546,50.0,54.38523784873059,1.0,1.0,2006,0,4.33278215146436,7.0362269674123405,46.68542595124341,0,0.3388232549025653
1547,105.0,73.9351981609659,3.0,2.0,2019,1,1.0566733410363125,7.697497618492154,22.366119836622147,0,0.8536334777323696
1548,80.0,101.02383457403388,3.0,2.0,1998,0,0.6617104159539875,6.759191571849552,16.207045141058124,1,0.9152347940052005
1549,82.0,97.91018212725017,3.0,2.0,2011,0,1.5477616728156787,7.139191219974905,14.803882779531765,0,0.9255052893362871
1550,89.0,58.65883499529124,2.0,1.0,1991,0,0.458416563845079,7.04575217858493,33.71243825680227,1,0.6522073750289157
1551,123.0,75.51314961183598,2.0,2.0,2010,0,0.8578174687573935,6.151846229646189,24.253334627770112,1,0.828447842813482
1552,115.0,78.36557301595506,2.0,1.0,1999,1,3.1161740647555334,7.065111535959798,8.28713847823461,1,0.9597393105926884
1553,91.0,82.6906081177155,3.0,2.0,1981,0,1.077417747292459,7.882260317588731,42.38112320642476,1,0.44075159194026337
1554,50.0,62.48172822796897,3.0,2.0,1994,0,1.7976391858645213,8.241572407990699,3.0,1,0.9758729785823308
1555,74.0,77.43257783761042,3.0,2.0,1980,0,3.2118411327517222,7.948875206307212,3.0,1,0.9758729785823308
1556,91.0,75.42779029480945,3.0,2.0,1984,0,1.0506366901989679,6.189882362516904,36.12804699893024,0,0.5956073429628763
1557,161.0,105.43066519523839,4.0,3.0,1978,0,0.6370794548037038,7.76345506188374,7.745613316822599,1,0.9617804364343195
1558,170.0,106.18242621980488,4.0,3.0,1990,1,2.0452238062300876,7.558559712803854,24.797813590017864,1,0.8205706743345366
1559,109.0,87.08379083822368,2.0,1.0,1981,0,0.393711989306763,6.1483494490657655,47.87452992139747,1,0.31271582286114924
1560,141.0,82.15920408258538,3.0,2.0,1998,0,0.5755050842720815,6.442824714952676,3.0,1,0.9758729785823308
1561,102.0,92.79848624078227,3.0,2.0,1982,0,0.31990146790087126,7.815631723177048,10.670983317016,1,0.9494491238108981
1562,170.0,73.6684978508885,3.0,2.0,1990,1,3.0560887456154475,8.652289783367731,39.097311077767685,0,0.5225519114984702
1563,50.0,67.06335835665118,2.0,1.0,1968,0,1.3660006184327838,4.8259937224234015,35.445596879252,0,0.6119319356087894
1564,97.0,71.19557582148566,3.0,2.0,1983,1,2.100515440261153,8.968073486043153,3.0,1,0.9758729785823308
1565,102.0,77.30373672057087,3.0,2.0,1982,0,0.6106454470266182,8.396991611089806,45.381583554188175,0,0.36861609963278463
1566,75.0,66.73052400415457,1.0,1.0,2019,0,1.7462346894392444,7.23894220019924,15.743732788397047,1,0.9187607107982808
1567,93.0,93.24119118125749,3.0,2.0,1987,0,1.7907427681373809,6.711140051970402,27.74365540729216,1,0.7730535893167043
1568,99.0,104.59431347567417,4.0,3.0,1961,0,4.31803014379282,7.468520139062972,53.453103985175304,0,0.20663812184065608
1569,108.0,58.258033984035166,2.0,1.0,1979,1,1.9739018419080587,6.2313215672092355,33.135219769051815,0,0.6651829880258779
1570,104.0,90.50257422432067,3.0,1.0,2005,1,2.401233628674058,6.786765976063996,36.78016530438008,1,0.5798075626791799
1571,82.0,85.60128409467329,4.0,3.0,1970,0,1.4491103937720866,5.229967658273225,13.236777498144937,1,0.9356149319194451
1572,132.0,96.83017371073606,3.0,2.0,1970,0,0.058859366123430394,4.910172451517967,46.190463606384704,1,0.3499983728689095
1573,122.0,89.74122463792824,3.0,2.0,1983,0,1.6339986226162073,9.79876796164706,11.169302713505752,1,0.9470031393098611
1574,93.0,60.928014401367385,3.0,2.0,1982,0,1.1330645782224458,7.075690262089945,6.150389952455059,1,0.967231209226136
1575,94.0,64.75221402285669,2.0,1.0,1989,1,1.0896330102509013,7.24442682520284,11.74882823325053,1,0.9440181138032895
1576,92.0,90.58847151169945,3.0,2.0,1962,1,0.8904740915723433,6.963120648266951,11.683254113974774,1,0.9443636520382945
1577,101.0,110.57561839491018,2.0,1.0,2004,0,1.0896235602707938,6.00667117662293,51.32973256248329,0,0.24361281446819477
1578,50.0,45.71625257913994,1.0,1.0,1973,0,0.7548452355441073,6.63152546828408,19.464455851845724,1,0.8863062801633308
1579,166.0,96.9145315960316,4.0,3.0,2004,1,2.2433717841557286,7.109426432762021,9.197549723717787,1,0.9560704768457781
1580,161.0,113.79244010575286,4.0,3.0,1995,0,0.5288656702818344,6.764034066937642,8.107144835097861,1,0.9604290753867553
1581,99.0,86.93948247587574,3.0,2.0,1972,0,3.943015730937961,6.097356726766625,33.35758419471614,1,0.6602125560489673
1582,107.0,101.00404992052881,3.0,2.0,1989,0,2.1108310222218765,7.575386551868854,3.0,1,0.9758729785823308
1583,108.0,75.93861838204396,3.0,1.0,1962,1,2.66947660352106,7.226037630241772,5.500646107258001,1,0.9692292137545405
1584,123.0,87.61267601446247,3.0,2.0,2003,1,0.5654435223827592,7.471489326092432,4.424723855769261,1,0.9722810230623994
1585,73.0,57.58172963383697,2.0,1.0,1978,0,0.8392561977152728,7.846053774423803,3.9817422766931134,1,0.9734502340933888
1586,55.0,43.11313383162252,2.0,2.0,1983,0,1.4062839426432712,6.795371305242079,26.935159946578224,1,0.7869242079866582
1587,104.0,108.8553160245055,4.0,2.0,1969,0,1.3046775567838595,6.797334471662226,9.44789027440767,1,0.9550069666725381
1588,60.0,70.30010144551116,1.0,1.0,1982,0,2.114558164821608,8.778943074702466,3.0,1,0.9758729785823308
1589,101.0,80.88944309993138,2.0,2.0,1984,0,1.308753239912058,5.867181749309056,3.0,1,0.9758729785823308
1590,61.0,62.27115493459614,2.0,1.0,1973,1,4.085021227929989,4.7516419021307605,29.29787003521495,1,0.7446374197577342
1591,82.0,61.800605938322484,3.0,2.0,2020,0,0.5765511032737239,7.666646442468976,3.0,1,0.9758729785823308
1592,97.0,86.52324599810767,3.0,2.0,1977,0,0.47229162471987324,6.2447798861508765,3.0,1,0.9758729785823308
1593,68.0,75.40845611728707,2.0,1.0,1971,0,0.8054437336326695,5.707178851247862,49.745917281298425,0,0.27396622008389554
1594,116.0,97.55941995989397,4.0,3.0,1993,0,1.0913633366727802,8.062285620510904,26.968543731598583,0,0.7863639108775624
1595,116.0,99.05076837959184,4.0,2.0,1979,1,2.832286587483826,6.82627793948901,18.804615917008096,1,0.8927877549907809
1596,110.0,96.41699292649214,3.0,2.0,1988,0,1.7117607863972677,5.483723130841789,32.81115279553482,1,0.6723613776451137
1597,141.0,94.77201581856887,3.0,2.0,2004,0,0.0798317995941363,9.321935342811464,3.0,1,0.9758729785823308
1598,215.0,121.55536409863772,5.0,3.0,1964,1,0.09289279169145948,5.067176482723121,8.611726749388215,1,0.9584662230973003
1599,95.0,68.64812461910228,3.0,2.0,1991,0,1.173236433754451,6.89598592919668,34.057087051563315,1,0.6443491610997106
1600,50.0,88.90130267594165,3.0,2.0,1961,0,0.9196089646848513,4.732867870183373,36.66731439112318,1,0.5825544548747694
1601,166.0,112.65379641039178,4.0,2.0,1962,0,1.200498710870206,7.3247898806226726,3.0,1,0.9758729785823308
1602,150.0,115.29079618676073,4.0,3.0,1965,0,1.09197770157568,6.230669559747494,30.49431720596823,0,0.7212294492395823
1603,50.0,61.56472701310854,2.0,1.0,1970,0,3.6909879241373478,7.983129778395243,23.784052854903273,1,0.8350149430239222
1604,99.0,83.7528911668826,3.0,2.0,1981,1,2.5431925161878848,6.979136336431949,11.234386616419323,1,0.9466755430490137
1605,164.0,117.16242191734521,4.0,3.0,2017,0,0.8419383785223449,8.620729334808196,47.00635358618656,0,0.33167137570305355
1606,136.0,100.1615821039813,3.0,2.0,2016,0,1.290003401168704,6.484343299115291,55.05273376965668,1,0.18164033510867694
1607,78.0,93.90526062959546,4.0,2.0,1966,1,1.0215258882942317,5.074546772624899,11.734016878006056,1,0.9440963372689772
1608,103.0,85.64630613130686,2.0,2.0,2021,0,0.1547701406773,7.285019263632239,10.034962753803251,1,0.9524159266164556
1609,117.0,82.3239814858451,3.0,2.0,1999,0,0.8753798576733915,6.696931023448965,15.496074508977486,1,0.9205901524339657
1610,50.0,95.76438126180648,3.0,2.0,1994,0,0.8855276110068657,4.816888142347054,14.170950803249422,1,0.9297532326995388
1611,142.0,84.95251750031034,4.0,3.0,2009,0,0.7288903036523626,5.7335436686971475,13.519701849383676,1,0.9338894553405614
1612,117.0,89.14842757911111,3.0,2.0,1990,0,0.853791089108039,6.115441065428213,31.02408237133663,1,0.7104543578515089
1613,93.0,91.57197412230074,3.0,2.0,1976,0,1.0377686990633979,8.86646006848088,37.423662671399285,0,0.5640545222194309
1614,50.0,76.43856943013002,2.0,1.0,1992,0,1.8144454987769771,7.848934959483975,35.147602212784406,0,0.6189844064770711
1615,108.0,100.64258747762877,4.0,2.0,2004,0,0.7802048708344915,6.582717804648718,31.728152050365615,1,0.6957593406864708
1616,107.0,148.28489296830838,4.0,3.0,2002,0,3.125010998555375,7.565043675846686,3.0,1,0.9758729785823308
1617,50.0,54.460267213478495,1.0,1.0,1970,0,0.570428251635023,4.552648144167945,3.0,1,0.9758729785823308
1618,140.0,96.4802504837996,5.0,3.0,2018,0,2.7684751492629456,6.322112666622399,48.309053528035044,1,0.3034536721246301
1619,60.0,74.79619822762189,3.0,2.0,1977,0,1.6092718919191207,7.481194454810035,38.20498367922528,0,0.5447553014015443
1620,148.0,101.548051550385,3.0,2.0,2010,0,0.4336125802754248,7.198451567674562,27.731478509737215,1,0.7732671518881937
1621,102.0,90.93114946655722,3.0,2.0,1979,0,1.0163997340226494,6.35277262491567,16.80129775242505,1,0.9105093668757028
1622,113.0,105.23709548084926,4.0,3.0,1963,0,3.7856137823903904,6.9540302414428,50.84008572995412,0,0.252748181261534
1623,153.0,113.51013153017558,4.0,3.0,2021,0,0.5804382849488472,7.405730205654422,30.780275356373615,1,0.7154438383802885
1624,118.0,93.84842235536362,4.0,2.0,1996,0,3.857688677926582,6.988772007797815,48.23184055038435,0,0.30508819170354695
1625,165.0,112.64104576828356,4.0,3.0,1973,0,1.8517150371132218,8.033204748308167,3.0,1,0.9758729785823308
1626,50.0,43.11404212422645,1.0,1.0,1960,1,1.6295542081622703,7.382442531865171,10.639369520465642,1,0.9496006403481387
1627,168.0,121.80904595832047,4.0,2.0,1968,0,1.774541727683049,7.613488564515615,51.33255796182118,1,0.24356075584608933
1628,136.0,97.5012430378468,3.0,2.0,1970,0,0.9956208738535737,9.0562657458761,19.096147889695928,1,0.8899651539339514
1629,172.0,111.55686711490364,3.0,2.0,2017,1,0.6037761613769832,7.993007599558079,24.75700428872408,0,0.8211707419508999
1630,83.0,65.60248510316957,1.0,1.0,1970,0,1.3351134256151056,9.089150135657167,7.623563348421205,1,0.9622265579288427
1631,68.0,73.38460236789328,2.0,1.0,1970,1,1.6734441035255658,6.193702760535784,14.999656112487365,1,0.9241442307228647
1632,130.0,92.91876588289549,3.0,2.0,2011,1,1.9134972910341543,5.089103352585342,47.12965220348387,0,0.3289439662611102
1633,73.0,89.65924221325074,2.0,1.0,2014,0,1.859694735947574,6.831663051146911,9.41690512711876,1,0.9551399181518418
1634,111.0,95.66137176019978,3.0,2.0,1972,0,2.2110630148734347,6.729284365987142,13.666510122327917,1,0.9329772678162812
1635,95.0,111.69030321859933,3.0,2.0,2000,0,4.863908498849601,8.751296982867228,16.90920537615807,0,0.90962620977231
1636,50.0,54.69559369394302,1.0,1.0,1993,1,1.570397917188881,5.643946680811793,14.2968209684074,1,0.9289266873474668
1637,158.0,109.47638143434618,3.0,2.0,1995,0,3.014725185068956,6.90534524744807,8.064107499681015,1,0.9605923153439768
1638,163.0,90.16563819915854,3.0,2.0,1979,1,1.9641699986817338,7.4862152392514645,28.5747544208314,1,0.7581428492990046
1639,71.0,85.92436277750905,3.0,2.0,2006,0,5.2078817017363015,7.12012300478123,28.750475158622816,1,0.7549061954547309
1640,55.0,60.5776953123022,3.0,2.0,2014,0,1.4058584628764659,6.794164423313565,28.84121730326834,0,0.753223377666594
1641,152.0,100.0609733675373,3.0,2.0,2005,0,1.291210504231311,7.430282143847615,3.0,1,0.9758729785823308
1642,51.0,41.717842979379256,2.0,1.0,2015,0,2.886412434408351,8.294917157094371,26.91717601610244,1,0.7872255970409489
1643,105.0,102.96788022477425,3.0,2.0,1966,0,2.8889022762836465,8.842894565467194,36.77782710376221,0,0.5798645273736297
1644,90.0,60.15788329054016,2.0,1.0,2000,1,1.0628107835272569,7.039368648947301,15.515884066065112,1,0.920445216089743
1645,91.0,91.06915825234948,3.0,2.0,2021,0,1.91346367874592,6.020985095686523,25.98248072573636,1,0.8024617458127773
1646,122.0,87.61662325344159,3.0,1.0,1993,1,2.226986134340924,8.841440912912038,20.76205612952294,1,0.8725609599815061
1647,173.0,113.39076294587767,3.0,2.0,2018,1,2.13959746698889,5.706839863917412,47.27888109614889,0,0.32565833820456136
1648,95.0,86.4268966197222,3.0,2.0,1981,0,1.7765422661963282,9.14869461173816,17.589861190412424,0,0.903872587375846
1649,102.0,76.1172287770867,2.0,1.0,2015,0,0.2420539342165999,8.612962437902477,15.95128792871053,1,0.9171980039784937
1650,91.0,79.86794608057593,2.0,1.0,2018,0,2.1615645403573183,8.787278549714644,37.547260192017106,0,0.5610129267371462
1651,113.0,115.45765537509327,4.0,2.0,1998,0,2.2325472277658664,7.822469027167703,31.418465226593305,1,0.7022747185270966
1652,182.0,100.72593938361787,4.0,3.0,2003,1,1.828660172111742,4.465011951834622,22.068960605133025,1,0.8573074071177087
1653,136.0,82.28740036953677,3.0,2.0,1992,1,0.9714398288948015,5.753055002709347,38.603379497313014,0,0.534858869373146
1654,117.0,85.27107160070973,3.0,2.0,1979,1,3.534266898501561,7.36826586483167,18.02318558892188,1,0.9000411102260191
1655,67.0,58.65645818829106,2.0,1.0,1993,0,0.5933335844613222,6.18922360173888,17.50972812485927,1,0.9045665892569413
1656,74.0,97.76948401703082,3.0,2.0,2019,0,2.924889473259886,6.621664145994536,26.477710241087916,1,0.7944937995742577
1657,50.0,54.80368584609069,2.0,1.0,1960,0,0.5864219910844659,7.73536981699111,22.08512356088707,1,0.8571095691787861
1658,108.0,105.03592931670912,3.0,2.0,1972,1,2.682310365193098,6.796030857965635,44.665147452454434,1,0.3854414876974152
1659,103.0,92.57243184982532,3.0,2.0,1990,0,0.6111120880317873,5.537175274810792,24.308160276430097,1,0.8276672459557826
1660,148.0,137.73903599147843,4.0,2.0,1981,0,2.5752664841179755,8.062790455766278,49.63931197599446,0,0.2760917944149949
1661,60.0,67.99728892551389,2.0,2.0,1998,0,4.068956100517748,7.617883330184472,25.53849910937396,1,0.8094052217072474
1662,99.0,87.94675817918734,3.0,2.0,1982,0,4.0794131934149,6.701204868424523,52.62741425404827,0,0.22050233210871711
1663,118.0,125.96575401846125,4.0,2.0,2000,0,3.493257824627793,7.8535194209256085,28.3651969335616,1,0.7619645294155307
1664,134.0,113.8277928058283,5.0,3.0,1966,0,1.3994133904433417,7.114056475717106,14.924283002993903,1,0.9246709225411373
1665,128.0,76.075758968402,3.0,2.0,1980,1,0.8419350337921646,8.597633430898295,32.89432566384515,0,0.6705265297696509
1666,163.0,94.47934856746896,4.0,3.0,2002,1,1.234255526853668,7.181449462669011,7.394769479030359,1,0.9630494081493631
1667,67.0,90.03998712830175,3.0,2.0,1989,0,2.775254717963727,8.588713199896816,3.918583366505306,1,0.973612980318028
1668,172.0,95.63911734788314,4.0,3.0,2004,1,2.1376917209168242,4.751616662349745,14.035345805420405,0,0.9306337533417565
1669,90.0,76.0263912803034,2.0,2.0,1999,0,5.520030862119649,7.551062827854195,51.2170887639097,1,0.24569444212488736
1670,121.0,88.21359194598531,2.0,1.0,1980,1,0.9128363589018913,6.522565843982993,36.57349237385914,1,0.5848342808226719
1671,50.0,58.038952494465725,2.0,2.0,1986,0,4.255258081192817,5.9691388139877954,36.655552541800354,0,0.5828404573239604
1672,128.0,92.70246903736164,3.0,2.0,2019,0,1.3107655359623134,8.39020069528615,3.0,1,0.9758729785823308
1673,131.0,99.00041346843665,3.0,2.0,2019,0,0.5843068949417999,8.066904918251584,13.884287869152088,0,0.9316025806542924
1674,67.0,85.45161174712231,3.0,2.0,1962,0,1.7331733013026636,4.5922279730890345,25.015529741310576,1,0.8173427413702865
1675,104.0,57.69898218830424,3.0,2.0,2003,0,2.099222934981126,7.8585947623797585,3.0,1,0.9758729785823308
1676,156.0,109.77063725702925,4.0,3.0,1990,1,3.277611370900177,7.712977655687122,13.695450424040434,1,0.9327960752088558
1677,171.0,97.29050075985604,4.0,2.0,1960,1,0.9096987233474618,6.132314192010809,28.546525369458013,1,0.7586600863304507
1678,86.0,75.47969804598046,2.0,1.0,1999,0,1.732762796527419,5.997635263644202,15.348609126802474,1,0.9216615179479763
1679,62.0,84.38799106323872,2.0,1.0,1961,0,1.4181871710261138,5.09130973048191,29.67547494562792,1,0.7373910888243806
1680,120.0,59.986611944363226,3.0,2.0,1979,1,1.059893338173086,6.594961723315643,3.0,1,0.9758729785823308
1681,83.0,69.49179744444191,2.0,1.0,2002,0,3.9681304492997778,6.787014954032121,54.30842956065764,0,0.19296737589254348
1682,98.0,79.24377307285721,2.0,1.0,2010,0,2.120741057317296,7.9563961364302145,11.513076535877605,1,0.9452510491334256
1683,150.0,114.56841624560303,4.0,2.0,1985,0,0.1352497012537017,7.323256437400669,30.8617165442883,1,0.713782921422059
1684,54.0,77.20993218225048,2.0,1.0,2010,0,1.7536394871156398,5.728110261634801,25.48754862850486,1,0.8101899878382058
1685,116.0,102.80427318657517,3.0,2.0,2012,0,0.3082396499138167,7.286649189933814,21.3204510799554,1,0.8662214640376453
1686,50.0,79.2336759427684,2.0,1.0,1987,0,1.6277271520606469,6.695145496715304,3.0,1,0.9758729785823308
1687,87.0,94.9589512170375,2.0,1.0,1970,0,0.36706306159552915,5.878208543602666,8.252091432234797,1,0.9598745135751066
1688,84.0,87.17208995712396,3.0,2.0,2000,0,2.1277487061149833,5.092591307473147,19.263503743133555,0,0.8883155580287205
1689,138.0,107.46113200185486,3.0,2.0,1960,1,0.30323684936223927,7.749764002030609,7.527605444574211,1,0.9625737895855827
1690,126.0,79.30377323562884,3.0,2.0,2015,0,0.6148233348960913,7.535676579375361,36.15651081693966,0,0.5949215794597646
1691,50.0,58.54943499995118,2.0,1.0,1984,0,2.475441950553316,7.668122833937089,21.943242897265016,1,0.8588384321410013
1692,124.0,62.36101937272735,2.0,1.0,2007,1,1.3996293251732377,6.126106679809884,4.746144986574588,1,0.9714014971154532
1693,120.0,79.36245012114485,2.0,2.0,2005,1,0.4024806076123503,7.205295834522117,9.776719553426519,1,0.9535727011243198
1694,50.0,65.01880058643894,2.0,2.0,1989,0,3.8021911980347434,5.349563023519303,31.134708818306766,1,0.7081733854239685
1695,100.0,98.20424031359103,3.0,2.0,2020,0,1.0095239723547997,5.816100625777744,18.577882913715925,1,0.8949387445342024
1696,121.0,80.68463670283845,3.0,2.0,2009,0,1.1501892491093728,7.0404786396980015,20.150382577318528,1,0.8792090936758883
1697,223.0,137.49213100052862,5.0,4.0,2014,0,1.2338793495180702,7.314823636386614,41.00034470289957,0,0.47501221646404873
1698,50.0,55.24570809725736,2.0,1.0,1965,0,2.2530518763730902,5.045418524872765,16.86948527055865,1,0.9099522035018494
